'2013/12/11 12:50:55.947929',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.958045',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.968158',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.978270',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.988379',0,0,0,0,0,0,0,0.00,0.00,128,15,15,0,16,0,0,-76,0,-10.50,0.00,0,0,0,303,57.50,230,1.20,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:55.998482',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.8610',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.18730',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.28861',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.38965',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.49077',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.59199',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.69322',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.79436',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.89587',0,0,0,0,0,0,17,0.00,0.00,128,15,15,0,16,0,0,-64,0,-10.50,0.00,0,0,0,269,57.50,229,1.20,28,33,12.50,10.50,-1.920,0.00260,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.99734',0,0,0,0,0,0,16,0.00,0.00,128,15,15,0,16,0,0,-87,0,-10.50,0.00,0,0,0,252,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
'2013/12/11 12:50:56.109840',0,0,0,0,0,0,16,0.00,0.00,128,15,15,0,16,0,0,-87,0,-10.50,0.00,0,0,0,252,57.50,229,1.30,28,33,12.50,10.50,-1.920,0.00000,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,84,128,0,34,0,1
